send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,55,,07/0970954,54,1,2122,cruise-avg,63.85,41.83,63.85,869,64.62,64.56,64.48,0,63.85,single-route,,,,,priority_history_trip055,,
12,大洋江-泗港,55,,07/0970954,54,1,1826,cruise-avg,61.84,38.36,61.84,587,64.12,63.91,62.43,0,61.84,single-route,,,,,priority_history_trip055,,
13,泗港-曹隘,55,,07/0970954,54,1,2677,cruise-avg,78.25,49.15,78.25,826,79.1,78.89,78.78,0,78.25,single-route,,,,,priority_history_trip055,,
14,曹隘-柳隘,55,,07/0970954,54,1,2118,cruise-avg,74.66,45.15,74.66,471,77.01,76.59,75.78,0,74.66,single-route,,,,,priority_history_trip055,,
15,柳隘-海晏北路,55,,07/0970954,54,1,1801,cruise-avg,66.59,39.83,66.59,535,67.7,67.61,67.34,0,66.59,single-route,,,,,priority_history_trip055,,
16,海晏北路-民安东路,55,,07/0970954,54,1,1680,cruise-avg,72.55,37.65,72.55,215,74.39,74.35,73.82,0,72.55,single-route,,,,,priority_history_trip055,,
17,民安东路-会展中心,55,,07/0970954,54,1,1444,cruise-avg,71.81,36.72,71.81,164,74.35,74.08,72.37,0,71.81,single-route,,,,,priority_history_trip055,,
18,会展中心-院士路,55,,07/0970954,54,1,2258,cruise-avg,75.55,50.24,75.55,932,77.22,77.1,76.73,0,75.55,single-route,,,,,priority_history_trip055,,
19,院士路-盎孟港,55,,07/0970954,54,1,1750,cruise-avg,73.31,41.61,73.31,389,75,74.93,74.26,0,73.31,single-route,,,,,priority_history_trip055,,
20,盎孟港-三官堂,55,,07/0970954,54,1,2583,cruise-avg,75.88,53.14,75.88,1230,77.33,77.24,76.65,0,75.88,single-route,,,,,priority_history_trip055,,
21,三官堂-兴庄路,55,,07/0970954,54,1,1929,cruise-avg,64.73,41,64.73,606,67.24,66.99,66.06,0,64.73,single-route,,,,,priority_history_trip055,,
22,兴庄路-兴海南路,55,,07/0970954,54,1,1771,cruise-avg,72.32,39.67,72.32,358,73.36,73.19,73.06,0,72.32,single-route,,,,,priority_history_trip055,,
23,兴海南路-梅堰,55,,07/0970954,54,1,1626,cruise-avg,76.77,37.51,76.77,160,78.67,78.56,77.48,0,76.77,single-route,,,,,priority_history_trip055,,
24,梅堰-永茂路,55,,07/1671654,54,0,6618,cruise-avg,55.22,40,55.22,2104,56.3,55.66,55.46,0,55.22,single-route,,,,,priority_history_trip055,,
25,永茂路-镇海大道,55,,07/0970954,54,1,2803,cruise-avg,75.68,55.59,75.68,1448,77.04,76.89,76.69,0,75.68,single-route,,,,,priority_history_trip055,,
26,镇海大道-骆驼桥,55,,07/0970954,54,1,2327,cruise-avg,78.43,50.16,78.43,862,78.94,78.86,78.84,0,78.43,single-route,,,,,priority_history_trip055,,
