send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
17,民安东路-会展中心,42,,07/0870841,41,0,1547,cruise-avg,67.76,34.26,67.76,217,69.06,69,68.7,0,67.76,single-route,,,,,priority_history_trip042,,
18,会展中心-院士路,42,,07/0870841,41,0,2301,cruise-avg,77.55,49.31,77.55,842,78.25,78.19,78.11,0,77.55,single-route,,,,,priority_history_trip042,,
19,院士路-盎孟港,42,,07/0870841,41,0,1809,cruise-avg,76.11,40.22,76.11,186,78.44,78.35,76.5,0,76.11,single-route,,,,,priority_history_trip042,,
20,盎孟港-三官堂,42,,07/0870841,41,0,2778,cruise-avg,67.9,49.42,67.9,1447,69.64,69,68.29,0,67.9,single-route,,,,,priority_history_trip042,,
21,三官堂-兴庄路,42,,07/0870841,41,0,2079,cruise-avg,53.72,38.01,53.72,982,54.38,54.31,54.24,0,53.72,single-route,,,,,priority_history_trip042,,
22,兴庄路-兴海南路,42,,07/0870841,41,0,1843,cruise-avg,59.52,38.04,59.52,673,61.17,61.08,59.96,0,59.52,single-route,,,,,priority_history_trip042,,
23,兴海南路-梅堰,42,,07/0870841,41,0,1640,cruise-avg,72.41,37.15,72.41,266,73.64,73.56,73.21,0,72.41,single-route,,,,,priority_history_trip042,,
24,梅堰-永茂路,42,,07/0970941,41,0,6355,cruise-avg,63.15,42.31,63.15,1781,64.17,63.69,63.54,0,63.15,single-route,,,,,priority_history_trip042,,
25,永茂路-镇海大道,42,,07/0870841,41,0,2842,cruise-avg,78.22,54.83,78.22,1338,78.68,78.59,78.55,0,78.22,single-route,,,,,priority_history_trip042,,
26,镇海大道-骆驼桥,42,,07/0870841,41,0,2328,cruise-avg,78.3,50.13,78.3,867,78.84,78.76,78.73,0,78.3,single-route,,,,,priority_history_trip042,,
