send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
15,柳隘-海晏北路,4,,07/0170103,3,0,1804,cruise-avg,68.86,39.16,68.86,443,72.96,72.56,69.27,0,68.86,single-route,,,,,priority_history_trip004,,
16,海晏北路-民安东路,4,,07/0170103,3,0,1668,cruise-avg,71.48,37.37,71.48,215,73.38,73.27,72.68,0,71.48,single-route,,,,,priority_history_trip004,,
17,民安东路-会展中心,4,,07/0170103,3,0,1536,cruise-avg,66.53,34.03,66.53,198,68.2,68.13,67.61,0,66.53,single-route,,,,,priority_history_trip004,,
18,会展中心-院士路,4,,07/0170103,3,0,2293,cruise-avg,76.98,48.74,76.98,827,77.63,77.53,77.48,0,76.98,single-route,,,,,priority_history_trip004,,
19,院士路-盎孟港,4,,07/0170103,3,0,1796,cruise-avg,75.46,39.85,75.46,235,77.54,77.45,76.78,0,75.46,single-route,,,,,priority_history_trip004,,
20,盎孟港-三官堂,4,,07/0170103,3,0,2765,cruise-avg,67.09,48.9,67.09,1435,69.02,68.44,67.55,0,67.09,single-route,,,,,priority_history_trip004,,
21,三官堂-兴庄路,4,,07/0170103,3,0,2095,cruise-avg,52.19,37.13,52.19,992,52.84,52.74,52.58,0,52.19,single-route,,,,,priority_history_trip004,,
22,兴庄路-兴海南路,4,,07/0170103,3,0,1823,cruise-avg,60.99,37.87,60.99,590,63.51,63.23,61.41,0,60.99,single-route,,,,,priority_history_trip004,,
23,兴海南路-梅堰,4,,07/0170103,3,0,1629,cruise-avg,71.91,36.85,71.91,257,73.26,73.17,72.67,0,71.91,single-route,,,,,priority_history_trip004,,
24,梅堰-永茂路,4,,07/0170103,3,0,6583,cruise-avg,55.55,40.2,55.55,2068,57.82,56.05,55.87,0,55.55,single-route,,,,,priority_history_trip004,,
25,永茂路-镇海大道,4,,07/0170103,3,0,2851,cruise-avg,77.22,53.86,77.22,1331,77.66,77.58,77.55,0,77.22,single-route,,,,,priority_history_trip004,,
26,镇海大道-骆驼桥,4,,07/0170103,3,0,2329,cruise-avg,77.2,49.36,77.2,855,77.77,77.7,77.65,0,77.2,single-route,,,,,priority_history_trip004,,
