send_order,section,trip_no,run_id_filter,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,34,,07/0670633,33,0,2047,max,71.55,42.69,70.86,644,71.55,71.5,71.28,0,71.55,single-route,,,,,priority_history_trip034,,
12,大洋江-泗港,34,,07/0670633,33,0,1822,max,62.7,37.87,60.82,618,62.7,62.49,61.38,0,62.7,single-route,,,,,priority_history_trip034,,
13,泗港-曹隘,34,,07/0670633,33,0,2701,max,77.27,47.95,76.38,936,77.27,77.11,77.04,0,77.27,single-route,,,,,priority_history_trip034,,
14,曹隘-柳隘,34,,07/0670633,33,0,2144,max,75.59,43.92,73.29,461,75.59,75.38,74.27,0,75.59,single-route,,,,,priority_history_trip034,,
15,柳隘-海晏北路,34,,07/0670633,33,0,1788,max,75.79,39.51,73.06,359,75.79,75.66,73.39,0,75.79,single-route,,,,,priority_history_trip034,,
16,海晏北路-民安东路,34,,07/0670633,33,0,1684,max,72.28,37,69.68,248,72.28,72.24,70.77,0,72.28,single-route,,,,,priority_history_trip034,,
17,民安东路-会展中心,34,,07/0670633,33,0,1549,max,67.52,33.75,66,206,67.52,67.43,67.18,0,67.52,single-route,,,,,priority_history_trip034,,
18,会展中心-院士路,34,,07/0670633,33,0,2300,max,77.09,48.59,76.5,833,77.09,77.04,77,0,77.09,single-route,,,,,priority_history_trip034,,
19,院士路-盎孟港,34,,07/0670633,33,0,1833,max,77.19,39.06,75.42,261,77.19,77.06,76.91,0,77.19,single-route,,,,,priority_history_trip034,,
20,盎孟港-三官堂,34,,07/0670633,33,0,2627,max,76.72,51.52,75.96,1144,76.72,76.48,76.36,0,76.72,single-route,,,,,priority_history_trip034,,
21,三官堂-兴庄路,34,,07/0670633,33,0,1974,max,62.07,39.4,61.41,714,62.07,62.01,61.94,0,62.07,single-route,,,,,priority_history_trip034,,
22,兴庄路-兴海南路,34,,07/0670633,33,0,1825,max,62.05,37.81,60.38,624,62.05,61.75,60.77,0,62.05,single-route,,,,,priority_history_trip034,,
23,兴海南路-梅堰,34,,07/0670633,33,0,1628,max,74.77,36.92,72.57,197,74.77,74.63,73.51,0,74.77,single-route,,,,,priority_history_trip034,,
24,梅堰-永茂路,34,,07/0870833,33,0,6594,max,58.67,40.77,56.27,2076,58.67,56.72,56.57,0,58.67,single-route,,,,,priority_history_trip034,,
25,永茂路-镇海大道,34,,07/0670633,33,0,2861,max,77.2,53.67,76.73,1332,77.2,77.12,77.09,0,77.2,single-route,,,,,priority_history_trip034,,
26,镇海大道-骆驼桥,34,,07/0670633,33,0,2359,max,77.32,48.72,76.77,862,77.32,77.24,77.19,0,77.32,single-route,,,,,priority_history_trip034,,
