send_order,section,trip_no,run_id_filter,selection_mode,global_trip_id,traceability_segment,traceability_source_run_id,matched_run_id,matched_segment,quality_labels,row_count,method,speed_lookup_kmh,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,speed_margin_kmh,speed_limit_kmh,range_mode,startRouteID,startRouteOffset,endRouteID,endRouteOffset,trainID,otd_xml,warning
11,下应路-大洋江,5,,traceability,UP005_20240701_145202_R220,4,230,07/0170104,4,0,2111,cruise-avg,62.96,41.4,62.96,834,63.66,63.56,63.48,0,62.96,single-route,editSpeed-1306-R:STA_11_[1306]-STA_12_[1359],0,editSpeed-1306-R:STA_11_[1306]-STA_12_[1359],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""62.96"" startRouteID=""editSpeed-1306-R:STA_11_[1306]-STA_12_[1359]"" startRouteOffset=""0"" endRouteID=""editSpeed-1306-R:STA_11_[1306]-STA_12_[1359]"" endRouteOffset=""999999""/>",
12,大洋江-泗港,5,,traceability,UP005_20240701_145202_R220,4,231,07/0170104,4,0,1851,cruise-avg,59.12,37.28,59.12,627,60.42,60.24,59.75,0,59.12,single-route,editSpeed-1359-R:STA_12_[1359]-STA_13_[1395],0,editSpeed-1359-R:STA_12_[1359]-STA_13_[1395],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""59.12"" startRouteID=""editSpeed-1359-R:STA_12_[1359]-STA_13_[1395]"" startRouteOffset=""0"" endRouteID=""editSpeed-1359-R:STA_12_[1359]-STA_13_[1395]"" endRouteOffset=""999999""/>",
13,泗港-曹隘,5,,traceability,UP005_20240701_145202_R220,4,232,07/0170104,4,0,2696,cruise-avg,77.01,48.06,77.01,833,77.74,77.62,77.56,0,77.01,single-route,editSpeed-1395-R:STA_13_[1395]-STA_14_[1485],0,editSpeed-1395-R:STA_13_[1395]-STA_14_[1485],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""77.01"" startRouteID=""editSpeed-1395-R:STA_13_[1395]-STA_14_[1485]"" startRouteOffset=""0"" endRouteID=""editSpeed-1395-R:STA_13_[1395]-STA_14_[1485]"" endRouteOffset=""999999""/>",
14,曹隘-柳隘,5,,traceability,UP005_20240701_145202_R220,4,233,07/0170104,4,0,2135,cruise-avg,73.62,44.1,73.62,462,75.96,75.6,74.66,0,73.62,single-route,editSpeed-1485-R:STA_14_[1485]-STA_15_[1566],0,editSpeed-1485-R:STA_14_[1485]-STA_15_[1566],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""73.62"" startRouteID=""editSpeed-1485-R:STA_14_[1485]-STA_15_[1566]"" startRouteOffset=""0"" endRouteID=""editSpeed-1485-R:STA_14_[1485]-STA_15_[1566]"" endRouteOffset=""999999""/>",
15,柳隘-海晏北路,5,,traceability,UP005_20240701_145202_R220,4,234,07/0170104,4,0,1775,cruise-avg,73.13,39.8,73.13,318,76.15,76.01,73.95,0,73.13,single-route,editSpeed-1566-R:STA_15_[1566]-STA_16_[1633],0,editSpeed-1566-R:STA_15_[1566]-STA_16_[1633],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""73.13"" startRouteID=""editSpeed-1566-R:STA_15_[1566]-STA_16_[1633]"" startRouteOffset=""0"" endRouteID=""editSpeed-1566-R:STA_15_[1566]-STA_16_[1633]"" endRouteOffset=""999999""/>",
16,海晏北路-民安东路,5,,traceability,UP005_20240701_145202_R220,4,235,07/0170104,4,0,1680,cruise-avg,71.38,37.09,71.38,217,73.35,73.21,72.62,0,71.38,single-route,editSpeed-1633-R:STA_16_[1633]-STA_17_[1686],0,editSpeed-1633-R:STA_16_[1633]-STA_17_[1686],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""71.38"" startRouteID=""editSpeed-1633-R:STA_16_[1633]-STA_17_[1686]"" startRouteOffset=""0"" endRouteID=""editSpeed-1633-R:STA_16_[1633]-STA_17_[1686]"" endRouteOffset=""999999""/>",
17,民安东路-会展中心,5,,traceability,UP005_20240701_145202_R220,4,236,07/0170104,4,0,1524,cruise-avg,66.66,34.32,66.66,201,68.22,68.15,67.75,0,66.66,single-route,editSpeed-1686-R:STA_17_[1686]-STA_18_[1704],0,editSpeed-1686-R:STA_17_[1686]-STA_18_[1704],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""66.66"" startRouteID=""editSpeed-1686-R:STA_17_[1686]-STA_18_[1704]"" startRouteOffset=""0"" endRouteID=""editSpeed-1686-R:STA_17_[1686]-STA_18_[1704]"" endRouteOffset=""999999""/>",
18,会展中心-院士路,5,,traceability,UP005_20240701_145202_R220,4,237,07/0170104,4,0,2300,cruise-avg,76.99,48.63,76.99,826,77.58,77.53,77.5,0,76.99,single-route,editSpeed-1704-R:STA_18_[1704]-STA_19_[1738],0,editSpeed-1704-R:STA_18_[1704]-STA_19_[1738],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""76.99"" startRouteID=""editSpeed-1704-R:STA_18_[1704]-STA_19_[1738]"" startRouteOffset=""0"" endRouteID=""editSpeed-1704-R:STA_18_[1704]-STA_19_[1738]"" endRouteOffset=""999999""/>",
19,院士路-盎孟港,5,,traceability,UP005_20240701_145202_R220,4,238,07/0170104,4,0,1814,cruise-avg,75.8,39.48,75.8,257,77.58,77.51,77.39,0,75.8,single-route,editSpeed-1738-R:STA_19_[1738]-STA_20_[1798],0,editSpeed-1738-R:STA_19_[1738]-STA_20_[1798],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""75.8"" startRouteID=""editSpeed-1738-R:STA_19_[1738]-STA_20_[1798]"" startRouteOffset=""0"" endRouteID=""editSpeed-1738-R:STA_19_[1738]-STA_20_[1798]"" endRouteOffset=""999999""/>",
20,盎孟港-三官堂,5,,traceability,UP005_20240701_145202_R220,4,239,07/0170104,4,0,2732,cruise-avg,69.13,49.51,69.13,1361,71.13,70.6,69.58,0,69.13,single-route,editSpeed-1798-R:STA_20_[1798]-STA_21_[1838],0,editSpeed-1798-R:STA_20_[1798]-STA_21_[1838],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""69.13"" startRouteID=""editSpeed-1798-R:STA_20_[1798]-STA_21_[1838]"" startRouteOffset=""0"" endRouteID=""editSpeed-1798-R:STA_20_[1798]-STA_21_[1838]"" endRouteOffset=""999999""/>",
21,三官堂-兴庄路,5,,traceability,UP005_20240701_145202_R220,4,240,07/0170104,4,0,2100,cruise-avg,52,37.06,52,1015,52.67,52.61,52.41,0,52,single-route,editSpeed-1838-R:STA_21_[1838]-STA_22_[1908],0,editSpeed-1838-R:STA_21_[1838]-STA_22_[1908],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""52"" startRouteID=""editSpeed-1838-R:STA_21_[1838]-STA_22_[1908]"" startRouteOffset=""0"" endRouteID=""editSpeed-1838-R:STA_21_[1838]-STA_22_[1908]"" endRouteOffset=""999999""/>",
22,兴庄路-兴海南路,5,,traceability,UP005_20240701_145202_R220,4,241,07/0170104,4,0,1843,cruise-avg,58.81,37.45,58.81,669,60.46,60.38,59.38,0,58.81,single-route,editSpeed-1908-R:STA_22_[1908]-STA_23_[1953],0,editSpeed-1908-R:STA_22_[1908]-STA_23_[1953],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""58.81"" startRouteID=""editSpeed-1908-R:STA_22_[1908]-STA_23_[1953]"" startRouteOffset=""0"" endRouteID=""editSpeed-1908-R:STA_22_[1908]-STA_23_[1953]"" endRouteOffset=""999999""/>",
23,兴海南路-梅堰,5,,traceability,UP005_20240701_145202_R220,4,242,07/0170104,4,0,1626,cruise-avg,73.16,36.92,73.16,189,75.34,75.13,74.03,0,73.16,single-route,editSpeed-1953-R:STA_23_[1953]-STA_24_[1988],0,editSpeed-1953-R:STA_23_[1953]-STA_24_[1988],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""73.16"" startRouteID=""editSpeed-1953-R:STA_23_[1953]-STA_24_[1988]"" startRouteOffset=""0"" endRouteID=""editSpeed-1953-R:STA_23_[1953]-STA_24_[1988]"" endRouteOffset=""999999""/>",
24,梅堰-永茂路,5,,traceability,UP005_20240701_145202_R220,3,243,07/0170103,3,0,6583,cruise-avg,55.55,40.2,55.55,2068,57.82,56.05,55.87,0,55.55,single-route,editSpeed-1988-R:STA_24_[1988]-STA_25_[2180],0,editSpeed-1988-R:STA_24_[1988]-STA_25_[2180],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""55.55"" startRouteID=""editSpeed-1988-R:STA_24_[1988]-STA_25_[2180]"" startRouteOffset=""0"" endRouteID=""editSpeed-1988-R:STA_24_[1988]-STA_25_[2180]"" endRouteOffset=""999999""/>",
25,永茂路-镇海大道,5,,traceability,UP005_20240701_145202_R220,4,244,07/0170104,4,0,2848,cruise-avg,77.21,53.9,77.21,1333,77.62,77.58,77.54,0,77.21,single-route,editSpeed-2180-R:STA_25_[2180]-STA_26_[2281],0,editSpeed-2180-R:STA_25_[2180]-STA_26_[2281],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""77.21"" startRouteID=""editSpeed-2180-R:STA_25_[2180]-STA_26_[2281]"" startRouteOffset=""0"" endRouteID=""editSpeed-2180-R:STA_25_[2180]-STA_26_[2281]"" endRouteOffset=""999999""/>",
26,镇海大道-骆驼桥,5,,traceability,UP005_20240701_145202_R220,4,245,07/0170104,4,0,2333,cruise-avg,77.2,49.27,77.2,857,77.76,77.7,77.64,0,77.2,single-route,editSpeed-2281-R:STA_26_[2281]-STA_27_[2343],0,editSpeed-2281-R:STA_26_[2281]-STA_27_[2343],999999,priority_history_trip005,"<setPositionSpeed trainID=""priority_history_trip005"" speed=""77.2"" startRouteID=""editSpeed-2281-R:STA_26_[2281]-STA_27_[2343]"" startRouteOffset=""0"" endRouteID=""editSpeed-2281-R:STA_26_[2281]-STA_27_[2343]"" endRouteOffset=""999999""/>",end_offset_defaulted
