section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
13,泗港-曹隘,27,28,07/0570527,0,2712,mps,47.78,76.54,857,0.92,77.27,77.16,77.1,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,27,28,07/0570527,0,2148,mps,43.84,72.97,480,0.92,75.15,74.81,74.21,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,27,28,07/0570527,0,1783,mps,39.62,76.04,290,0.92,77.22,77.16,76.98,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,27,28,07/0570527,0,1676,mps,37.19,70.84,227,0.92,72.69,72.57,72.16,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,27,28,07/0570527,0,1534,mps,34.08,66.12,205,0.92,67.68,67.6,67.2,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,27,28,07/0570527,0,2315,mps,48.29,76.51,837,0.92,77.14,77.06,77.01,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,27,28,07/0570527,0,1822,mps,39.34,75.44,265,0.92,77.16,77.06,76.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,27,28,07/0570527,0,2742,mps,49.32,68.95,1373,0.92,70.4,70.18,69.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,27,28,07/0570527,0,2064,mps,37.71,54.19,927,0.92,54.9,54.82,54.6,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,27,28,07/0570527,0,1834,mps,37.66,60.69,613,0.92,62.75,62.39,60.96,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,27,28,07/0570527,0,1638,mps,36.63,72.63,195,0.92,74.76,74.64,73.52,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,27,28,07/0670627,0,6609,mps,40.04,55.75,2062,0.92,57.62,56.27,55.93,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,27,28,07/0570527,0,2868,mps,53.53,76.75,1341,0.92,77.15,77.13,77.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,27,28,07/0570527,0,2354,mps,48.84,76.79,869,0.92,77.29,77.24,77.19,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
