站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,106.95,106.95,30.0,136.95,1213.77,1214.0,40.86,64.3,40.84,2140,63.03,849,63.31,63.96,12770.88,216.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,91.5,91.5,30.0,121.5,958.52,957.0,37.71,63.8,37.69,1831,60.75,613,61.03,63.47,12178.4,217.04,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,135.55,135.55,30.0,165.55,1799.67,1798.0,47.8,77.27,47.78,2712,76.54,857,77.1,77.16,23107.12,217.34,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,107.35,107.35,30.0,137.35,1307.75,1307.0,43.86,75.15,43.84,2148,72.97,480,74.21,74.81,20984.9,217.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,89.1,89.1,30.0,119.1,981.06,980.0,39.64,77.22,39.62,1783,76.04,290,76.98,77.16,14417.79,217.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,83.75,83.75,30.0,113.75,865.75,865.0,37.21,72.69,37.19,1676,70.84,227,72.16,72.57,15354.15,216.64,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,76.65,76.65,30.0,106.65,726.17,724.0,34.11,67.68,34.08,1534,66.12,205,67.2,67.6,12103.57,216.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,115.7,115.7,30.0,145.7,1552.56,1562.0,48.31,77.14,48.29,2315,76.51,837,77.01,77.06,14886.42,216.54,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,91.05,91.05,30.0,121.05,995.43,994.0,39.36,77.16,39.34,1822,75.44,265,76.95,77.06,19580.63,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,137.05,137.05,30.0,167.05,1878.27,1877.0,49.34,70.4,49.32,2742,68.95,1373,69.19,70.18,17355.18,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,103.15,103.15,30.0,133.15,1080.9,1081.0,37.72,54.9,37.71,2064,54.19,927,54.6,54.82,10623.84,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,91.65,91.65,30.0,121.65,959.23,958.0,37.68,62.75,37.66,1834,60.69,613,60.96,62.39,11934.1,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,81.85,81.85,30.0,111.85,833.41,833.0,36.66,74.76,36.63,1638,72.63,195,73.52,74.64,11845.87,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,28,27,07/0670627,70627,5014,UP,双休日平峰,0.0,330.4,330.4,30.0,360.4,3675.61,3676.0,40.05,57.62,40.04,6609,55.75,2062,55.93,56.27,26195.05,215.44,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,143.35,143.35,30.0,173.35,2132.42,2131.0,53.55,77.15,53.53,2868,76.75,1341,77.09,77.13,17766.97,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,28,27,07/0570527,70527,5014,UP,工作日平峰,0.0,117.65,117.65,0.0,117.65,1596.71,1593.0,48.86,77.29,48.84,2354,76.79,869,77.19,77.24,20166.51,215.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,3027.3,750.0,3777.3,36530.68,36502.0,43.44,77.29,,,,,,,413073.29,...,,,,
