trip_no,section_index,站间区间,区间载重(t),全局趟次ID,历史segment,历史来源run_id,OT 历史区间里程(km),OT 历史机械能(kWh),OT 标准 DP区间里程(km),OT 标准 DP机械能(kWh),OT 停站宽松 5% DP区间里程(km),OT 停站宽松 5% DP机械能(kWh),OT Energy First DP区间里程(km),OT Energy First DP机械能(kWh),真实历史区间里程(km),真实历史能耗(kWh),标准 DP vs OpenTrack 历史图像路径,停站宽松 5% DP vs OpenTrack 历史图像路径,Energy First DP vs OpenTrack 历史图像路径,四源总览图像路径,OpenTrack历史 vs 真实历史图像路径
15,11,下应路-大洋江,215.84,UP015_20240702_210016_R766,14.0,776.0,1.214,11.02569444,1.214,11.08675,1.214,11.08675,1.214,11.08675,1.213645,11.31100222,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\11_下应路-大洋江_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\11_下应路-大洋江_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\11_下应路-大洋江_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\11_下应路-大洋江_energy_distance.png
15,12,大洋江-泗港,215.54,UP015_20240702_210016_R766,14.0,777.0,0.958,10.88033333,0.958,10.92069444,0.9579,10.92072222,0.958,10.92072222,0.958432,11.37562348,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\12_大洋江-泗港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\12_大洋江-泗港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\12_大洋江-泗港_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\12_大洋江-泗港_energy_distance.png
15,13,泗港-曹隘,215.64,UP015_20240702_210016_R766,14.0,778.0,1.798,23.39502778,1.798,22.47936111,1.7981,22.47933333,1.798,22.47933333,1.799265,22.44415654,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\13_泗港-曹隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\13_泗港-曹隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\13_泗港-曹隘_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\13_泗港-曹隘_energy_distance.png
15,14,曹隘-柳隘,215.34,UP015_20240702_210016_R766,14.0,779.0,1.308,20.53502778,1.308,16.18266667,1.308,16.18266667,1.3079,13.96408333,1.3083,20.84820089,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\14_曹隘-柳隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\14_曹隘-柳隘_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\14_曹隘-柳隘_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\14_曹隘-柳隘_energy_distance.png
15,15,柳隘-海晏北路,215.24,UP015_20240702_210016_R766,14.0,780.0,0.98,11.38777778,0.98,11.47002778,0.98,11.47002778,0.98,11.47002778,0.981018,11.06170686,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\15_柳隘-海晏北路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\15_柳隘-海晏北路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\15_柳隘-海晏北路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\15_柳隘-海晏北路_energy_distance.png
15,16,海晏北路-民安东路,216.12,UP015_20240702_210016_R766,14.0,781.0,0.866,14.91152778,0.866,13.46152778,0.866,13.46152778,0.866,10.97875,0.864904,15.75920931,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\16_海晏北路-民安东路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\16_海晏北路-民安东路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\16_海晏北路-民安东路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\16_海晏北路-民安东路_energy_distance.png
15,17,民安东路-会展中心,216.52,UP015_20240702_210016_R766,14.0,782.0,0.724,11.84305556,0.724,9.67277778,0.724,9.67277778,0.724,7.02416667,0.725481,12.43941634,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\17_民安东路-会展中心_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\17_民安东路-会展中心_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\17_民安东路-会展中心_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\17_民安东路-会展中心_energy_distance.png
15,18,会展中心-院士路,216.42,UP015_20240702_210016_R766,14.0,783.0,1.562,14.70041667,1.5619,14.684,1.5619,14.684,1.562,14.684,1.552108,14.86613907,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\18_会展中心-院士路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\18_会展中心-院士路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\18_会展中心-院士路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\18_会展中心-院士路_energy_distance.png
15,19,院士路-盎孟港,216.02,UP015_20240702_210016_R766,14.0,784.0,0.994,17.01191667,0.9941,16.55433333,0.994,16.55433333,0.994,13.21425,0.994329,18.23914453,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\19_院士路-盎孟港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\19_院士路-盎孟港_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\19_院士路-盎孟港_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\19_院士路-盎孟港_energy_distance.png
15,20,盎孟港-三官堂,215.84,UP015_20240702_210016_R766,14.0,785.0,1.876,15.27652778,1.876,15.50583333,1.8761,15.50580556,1.876,15.50580556,1.878013,16.64636902,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\20_盎孟港-三官堂_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\20_盎孟港-三官堂_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\20_盎孟港-三官堂_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\20_盎孟港-三官堂_energy_distance.png
15,21,三官堂-兴庄路,215.74,UP015_20240702_210016_R766,14.0,786.0,1.082,10.51722222,1.082,10.0145,1.082,10.01452778,1.082,14.99819444,1.080598,10.63851465,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\21_三官堂-兴庄路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\21_三官堂-兴庄路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\21_三官堂-兴庄路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\21_三官堂-兴庄路_energy_distance.png
15,22,兴庄路-兴海南路,215.54,UP015_20240702_210016_R766,14.0,787.0,0.958,11.17975,0.958,16.24855556,0.958,16.24855556,0.958,9.07405556,0.958782,12.70191297,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\22_兴庄路-兴海南路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\22_兴庄路-兴海南路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\22_兴庄路-兴海南路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\22_兴庄路-兴海南路_energy_distance.png
15,23,兴海南路-梅堰,215.54,UP015_20240702_210016_R766,14.0,788.0,0.833,12.12227778,0.8331,11.61494444,0.833,11.61494444,0.833,11.61494444,0.833768,12.65710274,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\23_兴海南路-梅堰_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\23_兴海南路-梅堰_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\23_兴海南路-梅堰_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\23_兴海南路-梅堰_energy_distance.png
15,24,梅堰-永茂路,215.34,UP015_20240702_210016_R766,9.0,789.0,3.676,26.33269444,3.6759,29.22197222,3.6761,26.37558333,3.676,29.22197222,3.676186,26.19334677,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\24_梅堰-永茂路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\24_梅堰-永茂路_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\24_梅堰-永茂路_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\24_梅堰-永茂路_energy_distance.png
15,25,永茂路-镇海大道,215.24,UP015_20240702_210016_R766,14.0,790.0,2.1311,16.07163889,2.1311,15.94719444,2.131,12.96988889,2.1311,15.94722222,2.132736,17.90656325,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\25_永茂路-镇海大道_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\25_永茂路-镇海大道_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\25_永茂路-镇海大道_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\25_永茂路-镇海大道_energy_distance.png
15,26,镇海大道-骆驼桥,215.24,UP015_20240702_210016_R766,14.0,791.0,1.593,17.76377778,1.5929,15.36236111,1.5929,15.36236111,1.593,18.28894444,1.597186,20.49697439,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\01_standard_dp_vs_ot_history\26_镇海大道-骆驼桥_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\02_dwell5_dp_vs_ot_history\26_镇海大道-骆驼桥_energy_distance.png,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\03_energy_first_vs_ot_history\26_镇海大道-骆驼桥_energy_distance.png,,D:\energy_conservation\output\opentrack_four_source_compare_complete10\trip015\section_energy_distance\04_ot_history_vs_real_history\26_镇海大道-骆驼桥_energy_distance.png
