section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
12,大洋江-泗港,60,61,07/1571560,0,1759,mps,39.24,72.79,323,0.92,75.4,75.12,73.27,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,60,61,07/1571560,0,2572,mps,50.4,76.25,1063,0.92,77.29,77.1,76.99,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,60,61,07/1571560,0,2145,mps,43.91,73.02,488,0.92,74.95,74.84,74.23,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,60,61,07/1571560,0,1776,mps,39.77,76.01,291,0.92,77.11,77.09,76.97,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,60,61,07/1571560,0,1679,mps,37.1,71.05,250,0.92,72.55,72.48,72.15,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,60,61,07/1571560,0,1531,mps,34.14,66.41,222,0.92,67.7,67.65,67.07,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,60,61,07/1571560,0,2300,mps,48.59,76.44,836,0.92,77,76.98,76.94,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,60,61,07/1571560,0,1810,mps,39.55,75.1,245,0.92,77.05,76.97,76.63,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,60,61,07/1571560,0,2631,mps,51.4,75.94,1144,0.92,76.56,76.4,76.32,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,60,61,07/1571560,0,1980,mps,39.3,61.72,695,0.92,62.59,62.42,62.09,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,60,61,07/1571560,0,1764,mps,39.14,70.77,376,0.92,71.55,71.52,71.47,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,60,61,07/1571560,0,1628,mps,36.89,74.89,156,0.92,76.85,76.79,75.31,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,60,61,07/1871860,0,6556,mps,40.38,55.91,2051,0.92,58.2,56.41,56.25,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,60,61,07/1571560,0,2856,mps,53.77,76.69,1347,0.92,77.09,77.06,77.04,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,60,61,07/1571560,0,2355,mps,48.85,76.71,865,0.92,77.24,77.19,77.14,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
