站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
民安东路-会展中心,31,30,07/0570530,70530,5014,UP,工作日平峰,0.0,77.5,77.5,30.0,107.5,725.06,724.0,33.68,67.75,33.66,1551,66.09,203,67.18,67.68,12254.27,217.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,31,30,07/0570530,70530,5014,UP,工作日平峰,0.0,115.15,115.15,30.0,145.15,1551.88,1562.0,48.52,77.11,48.5,2304,76.48,838,76.99,77.04,14888.81,217.14,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,31,30,07/0570530,70530,5014,UP,工作日平峰,0.0,90.4,90.4,30.0,120.4,994.57,994.0,39.61,77.04,39.59,1809,75.09,245,76.65,76.99,18719.24,217.04,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,31,30,07/0570530,70530,5014,UP,工作日平峰,0.0,131.45,131.45,30.0,161.45,1877.34,1877.0,51.41,76.54,51.39,2630,76.03,1146,76.44,76.5,19021.23,216.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,31,30,07/0570530,70530,5014,UP,工作日平峰,0.0,98.75,98.75,30.0,128.75,1080.25,1081.0,39.38,62.71,39.36,1976,61.9,690,62.34,62.48,12081.18,216.54,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,31,30,07/0570530,70530,5014,UP,工作日平峰,0.0,88.8,88.8,30.0,118.8,959.25,958.0,38.89,71.61,38.87,1777,70.72,362,71.51,71.56,14446.21,215.74,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,31,30,07/0570530,70530,5014,UP,工作日平峰,0.0,81.6,81.6,30.0,111.6,834.55,833.0,36.82,77.09,36.8,1633,75.06,152,75.33,77.03,13115.83,215.64,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,31,30,07/0670630,70630,5014,UP,双休日低峰,0.0,331.25,331.25,30.0,361.25,3676.63,3676.0,39.96,56.51,39.95,6626,55.31,2095,55.54,55.74,25698.4,215.44,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,31,30,07/0570530,70530,5014,UP,工作日平峰,0.0,143.3,143.3,30.0,173.3,2133.36,2131.0,53.59,77.21,53.58,2867,76.77,1343,77.09,77.14,17835.73,215.54,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,31,30,07/0570530,70530,5014,UP,工作日平峰,0.0,116.85,116.85,0.0,116.85,1596.58,1593.0,49.19,77.31,49.17,2338,76.79,872,77.2,77.27,20153.68,215.44,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2982.45,750.0,3732.45,36527.01,36502.0,44.09,77.31,,,,,,,431337.49,...,,,,
