站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,26,25,07/0470425,70425,5014,UP,工作日高峰,0.0,102.9,102.9,30.0,132.9,1214.01,1214.0,42.47,71.6,42.45,2059,70.91,653,71.33,71.56,14214.24,217.04,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,26,25,07/0470425,70425,5014,UP,工作日高峰,0.0,88.65,88.65,30.0,118.65,958.62,957.0,38.93,75.0,38.91,1774,71.73,191,71.9,74.82,15019.75,216.92,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,26,25,07/0470425,70425,5014,UP,工作日高峰,0.0,124.85,124.85,30.0,154.85,1799.02,1798.0,51.87,77.37,51.85,2498,75.87,1075,77.09,77.22,20433.24,217.32,1,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,26,25,07/0470425,70425,5014,UP,工作日高峰,0.0,107.95,107.95,30.0,137.95,1308.13,1307.0,43.62,72.69,43.6,2160,69.23,576,69.68,72.31,20026.96,217.02,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,26,25,07/0470425,70425,5014,UP,工作日高峰,0.0,88.6,88.6,30.0,118.6,981.38,980.0,39.88,77.24,39.85,1773,76.11,290,77.1,77.2,14432.13,217.32,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,26,25,07/0470425,70425,5014,UP,工作日高峰,0.0,84.3,84.3,30.0,114.3,865.07,865.0,36.94,72.69,36.92,1687,70.84,227,72.18,72.62,15569.52,219.12,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,26,25,07/0470425,70425,5014,UP,工作日高峰,0.0,77.3,77.3,30.0,107.3,725.61,724.0,33.79,67.91,33.77,1547,66.27,198,67.44,67.8,12464.94,219.82,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,26,25,07/0470425,70425,5014,UP,工作日高峰,0.0,115.9,115.9,30.0,145.9,1552.99,1562.0,48.24,77.11,48.22,2319,76.48,835,76.98,77.03,15063.46,219.22,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,26,25,07/0470425,70425,5014,UP,工作日高峰,0.0,90.25,90.25,30.0,120.25,994.46,994.0,39.67,77.1,39.65,1806,75.1,242,76.55,77.02,18686.3,218.3,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,26,25,07/0470425,70425,5014,UP,工作日低峰,0.0,131.0,131.0,30.0,161.0,1877.64,1877.0,51.6,76.64,51.58,2621,76.01,1146,76.48,76.58,18341.12,217.82,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,26,25,07/0470425,70425,5014,UP,工作日低峰,0.0,99.0,99.0,30.0,129.0,1081.13,1081.0,39.31,62.67,39.29,1981,61.96,689,62.39,62.52,12351.96,217.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,26,25,07/0470425,70425,5014,UP,工作日低峰,0.0,89.1,89.1,30.0,119.1,958.69,958.0,38.74,71.64,38.71,1783,69.76,381,70.32,71.54,14777.55,216.24,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
兴海南路-梅堰,26,25,07/0470425,70425,5014,UP,工作日低峰,0.0,81.05,81.05,30.0,111.05,833.55,833.0,37.02,76.87,37.0,1622,75.02,162,75.75,76.83,12937.37,215.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx
梅堰-永茂路,26,25,07/0570525,70525,5014,UP,工作日低峰,0.0,304.95,304.95,30.0,334.95,3676.08,3676.0,43.4,77.42,43.39,6100,76.24,1242,77.15,77.28,33733.81,216.24,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx
永茂路-镇海大道,26,25,07/0470425,70425,5014,UP,工作日低峰,0.0,143.1,143.1,30.0,173.1,2132.33,2131.0,53.64,77.19,53.62,2863,76.75,1343,77.09,77.13,17764.83,215.84,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,26,25,07/0470425,70425,5014,UP,工作日低峰,0.0,117.1,117.1,0.0,117.1,1596.45,1593.0,49.08,77.29,49.06,2343,76.76,862,77.19,77.24,19907.71,215.54,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2943.9,750.0,3693.9,36526.12,36502.0,44.67,77.42,,,,,,,442683.18,...,,,,
