站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
下应路-大洋江,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,105.85,105.85,30.0,135.85,1233.21,1214.0,41.94,64.38,41.92,2118,63.87,841,64.26,64.33,11801.27,215.94,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx
大洋江-泗港,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,92.85,92.85,30.0,122.85,973.06,957.0,37.73,61.35,37.71,1858,59.82,649,60.37,61.1,11111.54,215.84,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx
泗港-曹隘,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,135.0,135.0,30.0,165.0,1827.11,1798.0,48.72,78.63,48.7,2701,77.68,850,78.15,78.42,23203.11,216.04,4,0,0,data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx
曹隘-柳隘,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,106.25,106.25,30.0,136.25,1328.57,1307.0,45.01,76.05,44.99,2126,74.06,492,75.27,75.65,20399.68,215.94,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx
柳隘-海晏北路,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,89.95,89.95,30.0,119.95,996.4,980.0,39.88,72.0,39.86,1800,69.01,442,69.48,71.69,12202.93,216.04,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx
海晏北路-民安东路,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,84.3,84.3,30.0,114.3,878.24,865.0,37.51,73.49,37.48,1687,71.66,261,72.24,73.39,16283.68,216.04,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,77.2,77.2,30.0,107.2,737.57,724.0,34.39,68.32,34.37,1545,66.9,210,68.11,68.27,12092.11,217.32,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,117.2,117.2,30.0,147.2,1576.13,1562.0,48.41,77.61,48.39,2345,75.79,896,76.04,77.44,15600.44,216.92,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,91.2,91.2,30.0,121.2,1010.3,994.0,39.88,76.72,39.86,1825,74.51,179,74.86,76.62,20830.75,216.02,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,140.3,140.3,30.0,170.3,1908.22,1877.0,48.96,69.44,48.95,2807,67.92,1461,68.14,68.99,18367.07,215.84,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,102.1,102.1,30.0,132.1,1097.66,1081.0,38.7,56.95,38.68,2043,56.17,896,56.76,56.88,10740.89,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,91.75,91.75,30.0,121.75,973.41,958.0,38.19,62.97,38.17,1836,61.29,623,61.61,62.73,11609.17,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
永茂路-镇海大道,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,143.05,143.05,30.0,173.05,2165.45,2131.0,54.5,78.39,54.48,2862,77.88,1348,78.23,78.3,17774.55,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,122,121,07/3073121,73121,5012,UP,工作日平峰,0.0,117.3,117.3,0.0,117.3,1621.26,1593.0,49.76,78.45,49.74,2347,77.94,869,78.38,78.41,20011.35,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2621.45,690.0,3311.45,32521.62,31993.0,44.66,78.63,,,,,,,376112.78,...,,,,
