section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
11,下应路-大洋江,53,54,07/0970953,0,2020,mps,43.95,72.5,637,0.92,73.15,73.09,73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,53,54,07/0970953,0,1806,mps,38.78,64.12,509,0.92,66.91,66.74,64.53,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,53,54,07/0970953,0,2671,mps,49.24,78.05,962,0.92,79.12,78.89,78.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,53,54,07/0970953,0,2120,mps,45.1,74.96,443,0.92,77.34,77.09,75.78,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,53,54,07/0970953,0,1772,mps,40.49,77.7,286,0.92,78.94,78.87,78.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,53,54,07/0970953,0,1677,mps,37.7,72.67,242,0.92,74.12,74.06,73.79,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,53,54,07/0970953,1,1541,mps,34.4,67.6,198,0.92,69.14,69.06,68.88,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,53,54,07/0970953,1,2338,mps,48.54,74.12,923,0.92,76.11,75.9,74.62,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,53,54,07/0970953,1,1808,mps,40.22,75.07,186,0.92,77.29,77.24,75.55,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,53,54,07/0970953,1,2778,mps,49.41,66.99,1483,0.92,68.95,68.66,67.44,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,53,54,07/0970953,1,2101,mps,37.62,52.7,1013,0.92,53.45,53.37,53.12,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,53,54,07/0970953,1,1847,mps,37.94,59.59,676,0.92,61.29,61.25,60.06,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,53,54,07/0970953,1,1647,mps,36.99,72.12,271,0.92,73.62,73.5,72.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,53,54,07/1671653,0,6607,mps,40.07,55.77,2059,0.92,57.73,56.2,55.95,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,53,54,07/0970953,1,2844,mps,54.8,78.39,1321,0.92,78.91,78.8,78.75,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,53,54,07/0970953,1,2344,mps,49.78,78.42,862,0.92,78.91,78.88,78.85,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
