站间区间,趟次,segment,日期+服务号,服务号,车底号,方向,时段,开始时刻(s),结束时刻(s),历史运行时间(s),历史停站时间(s),历史累计用时含停站(s),区间距离(m),站间距(m),平均速度(km/h),最高速度(km/h),速度点平均(km/h),速度采样点数,巡航平均速度(km/h),巡航点数,P95速度(km/h),P99速度(km/h),历史实测能耗(Wh),平均重量(t),运行等级,是否晚上八点后,曲线质量标签,源文件
海晏北路-民安东路,96,95,07/2672695,72695,5012,UP,工作日低峰,0.0,83.95,83.95,30.0,113.95,878.85,865.0,37.69,74.31,37.66,1680,72.49,218,73.85,74.25,15561.82,215.92,2,1,1,data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx
民安东路-会展中心,96,95,07/2772795,72795,5012,UP,双休日低峰,0.0,77.1,77.1,30.0,107.1,736.26,724.0,34.38,68.76,34.36,1543,67.36,209,68.27,68.72,12369.27,215.54,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx
会展中心-院士路,96,95,07/2772795,72795,5012,UP,双休日低峰,0.0,115.0,115.0,30.0,145.0,1575.78,1562.0,49.33,78.38,49.31,2301,77.64,833,78.24,78.32,14721.64,215.74,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx
院士路-盎孟港,96,95,07/2772795,72795,5012,UP,双休日低峰,0.0,90.7,90.7,30.0,120.7,1010.72,994.0,40.12,78.48,40.09,1815,76.65,243,78.26,78.37,19194.38,215.34,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx
盎孟港-三官堂,96,95,07/2772795,72795,5012,UP,双休日低峰,0.0,131.6,131.6,30.0,161.6,1906.91,1877.0,52.16,77.79,52.14,2633,76.94,1166,77.29,77.57,19200.19,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx
三官堂-兴庄路,96,95,07/2772795,72795,5012,UP,双休日低峰,0.0,104.6,104.6,30.0,134.6,1097.43,1081.0,37.77,54.15,37.75,2093,53.58,979,53.94,54.05,10543.2,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx
兴庄路-兴海南路,96,95,07/2772795,72795,5012,UP,双休日低峰,0.0,90.6,90.6,30.0,120.6,973.81,958.0,38.69,65.77,38.67,1813,63.4,548,64.41,65.72,12521.88,215.44,3,0,0,data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx
永茂路-镇海大道,96,95,07/2772795,72795,5012,UP,双休日低峰,0.0,142.55,142.55,30.0,172.55,2165.24,2131.0,54.68,78.4,54.66,2852,77.89,1333,78.23,78.3,17252.91,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx
镇海大道-骆驼桥,96,95,07/2772795,72795,5012,UP,双休日平峰,0.0,117.05,117.05,0.0,117.05,1621.38,1593.0,49.87,78.42,49.85,2342,77.94,869,78.36,78.39,20433.41,215.34,2,0,0,data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx
--- 总计 ---,,,,,,,,,,2613.65,690.0,3303.65,32519.15,31993.0,44.79,78.98,,,,,,,372251.08,...,,,,
