section_index,section,segment,trip_no,run_id,quality_labels,row_count,speed_source,avg_speed_kmh,cruise_avg_speed_kmh,cruise_point_count,cruise_min_speed_ratio,max_speed_kmh,p99_speed_kmh,p95_speed_kmh,xlsx_file,warning
11,下应路-大洋江,18,19,07/0370318,0,2130,mps,41.02,61.57,853,0.92,62.18,62.08,61.94,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_下应路-大洋江.xlsx,
12,大洋江-泗港,18,19,07/0370318,0,1832,mps,37.71,61.06,614,0.92,63.23,62.94,61.73,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_大洋江-泗港.xlsx,
13,泗港-曹隘,18,19,07/0370318,0,2649,mps,48.89,76.94,797,0.92,77.61,77.56,77.5,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_泗港-曹隘.xlsx,
14,曹隘-柳隘,18,19,07/0370318,0,2146,mps,43.85,72.16,497,0.92,75.01,74.56,72.71,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_曹隘-柳隘.xlsx,
15,柳隘-海晏北路,18,19,07/0370318,0,1849,mps,38.24,61.14,617,0.92,62.38,62.3,61.85,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_柳隘-海晏北路.xlsx,
16,海晏北路-民安东路,18,19,07/0370318,0,1671,mps,37.27,71.69,207,0.92,73.63,73.58,72.81,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_海晏北路-民安东路.xlsx,
17,民安东路-会展中心,18,19,07/0370318,0,1543,mps,33.87,66.49,192,0.92,68.21,68.15,67.59,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_民安东路-会展中心.xlsx,
18,会展中心-院士路,18,19,07/0370318,0,2297,mps,48.66,76.92,828,0.92,77.5,77.45,77.41,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_会展中心-院士路.xlsx,
19,院士路-盎孟港,18,19,07/0370318,0,1797,mps,39.85,74.95,215,0.92,77.51,77.42,75.8,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_院士路-盎孟港.xlsx,
20,盎孟港-三官堂,18,19,07/0370318,0,2801,mps,48.28,66.11,1503,0.92,67.52,67.33,66.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_盎孟港-三官堂.xlsx,
21,三官堂-兴庄路,18,19,07/0370318,0,2043,mps,38.07,55.52,893,0.92,56.21,56.14,56.04,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_三官堂-兴庄路.xlsx,
22,兴庄路-兴海南路,18,19,07/0370318,0,1828,mps,37.76,60.95,590,0.92,63.58,63.24,61.29,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴庄路-兴海南路.xlsx,
23,兴海南路-梅堰,18,19,07/0370318,0,1641,mps,36.6,71.45,266,0.92,72.73,72.62,72.28,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_兴海南路-梅堰.xlsx,
24,梅堰-永茂路,18,19,07/0470418,0,6329,mps,41.83,63.4,1730,0.92,64.26,63.9,63.76,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_梅堰-永茂路.xlsx,
25,永茂路-镇海大道,18,19,07/0370318,0,2848,mps,53.93,77.17,1332,0.92,77.6,77.54,77.49,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_永茂路-镇海大道.xlsx,
26,镇海大道-骆驼桥,18,19,07/0370318,0,2330,mps,49.37,76.75,878,0.92,77.61,77.57,77.48,D:\energy_conservation\data\data_processed_step2_v3_all_curve_quality\results_镇海大道-骆驼桥.xlsx,
